


Date	Local_time	Epoch_time	AcqTime_(s)	Line	Species	Flowmeter_(ml/min)	Encoder_counts	Diff_counts	Cond_(uS/cm)	Cond_Temp	Dust(#>1.0Mikrom)	pH450nm	pH586nm	pH589nm	Na410nm	SO4_disabled	Calcium_Counts	Peroxide_Counts	Ammonium_Counts	MQ/SPLE	NEW BAG	BREAK	LOG	
22/10/2019	11:20:16	1571714416.087214950	4344.0	Sample	Sample	-1.6342E+0	1.2761E+4	1.5000E+1	9.1000E-1	2.3400E+1	1.5800E+2	5.9133E+4	2.6849E+4	2.3941E+4	3.3798E+4	NaN	2.6706E+4	5.4930E+3	6.5570E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:17	1571714417.087272170	4345.0	Sample	Sample	-1.7101E+0	1.2745E+4	1.6000E+1	9.2000E-1	2.3400E+1	1.4800E+2	5.8934E+4	2.6544E+4	2.4042E+4	3.3818E+4	NaN	2.6507E+4	5.4800E+3	6.6900E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:18	1571714418.087329390	4346.0	Sample	Sample	-1.7257E+0	1.2730E+4	1.5000E+1	9.2000E-1	2.3400E+1	1.6800E+2	5.9250E+4	2.6621E+4	2.4063E+4	3.3628E+4	NaN	2.5638E+4	5.4830E+3	6.7260E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:19	1571714419.087386610	4347.0	Sample	Sample	-1.5557E+0	1.2714E+4	1.6000E+1	9.3000E-1	2.3400E+1	1.6900E+2	5.9000E+4	2.6641E+4	2.4180E+4	3.3415E+4	NaN	2.6643E+4	5.6050E+3	6.7430E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:20	1571714420.087443830	4348.0	Sample	Sample	-1.8279E+0	1.2698E+4	1.6000E+1	9.3000E-1	2.3400E+1	1.6300E+2	5.8896E+4	2.6555E+4	2.3807E+4	3.3548E+4	NaN	2.6683E+4	5.4840E+3	6.6060E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:21	1571714421.087500570	4349.0	Sample	Sample	-1.8280E+0	1.2683E+4	1.5000E+1	9.4000E-1	2.3400E+1	1.8000E+2	5.9156E+4	2.6370E+4	2.4257E+4	3.3441E+4	NaN	2.6364E+4	5.4080E+3	6.5960E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:22	1571714422.087557790	4350.0	Sample	Sample	-1.6344E+0	1.2667E+4	1.6000E+1	9.4000E-1	2.3400E+1	1.6600E+2	5.9002E+4	2.6811E+4	2.3970E+4	3.3791E+4	NaN	2.6925E+4	5.3670E+3	6.7610E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:23	1571714423.087615010	4351.0	Sample	Sample	-1.7075E+0	1.2652E+4	1.5000E+1	9.5000E-1	2.3400E+1	1.7300E+2	5.8765E+4	2.6548E+4	2.3900E+4	3.3822E+4	NaN	2.6698E+4	5.4250E+3	6.8750E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:24	1571714424.086672310	4352.0	Sample	Sample	-1.6708E+0	1.2636E+4	1.6000E+1	9.5000E-1	2.3400E+1	1.7000E+2	5.8979E+4	2.6546E+4	2.4002E+4	3.3552E+4	NaN	2.6806E+4	5.4440E+3	6.6380E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:25	1571714425.086729530	4353.0	Sample	Sample	-1.5835E+0	1.2621E+4	1.5000E+1	9.6000E-1	2.3400E+1	1.7300E+2	5.8887E+4	2.6729E+4	2.3920E+4	3.3753E+4	NaN	2.7086E+4	5.4670E+3	6.7910E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:26	1571714426.086786750	4354.0	Sample	Sample	-1.8352E+0	1.2605E+4	1.6000E+1	9.7000E-1	2.3400E+1	1.3200E+2	5.8618E+4	2.6582E+4	2.4076E+4	3.3894E+4	NaN	2.6511E+4	5.3100E+3	6.8940E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:27	1571714427.086843970	4355.0	Sample	Sample	-1.8049E+0	1.2590E+4	1.5000E+1	9.7000E-1	2.3400E+1	1.6000E+2	5.8905E+4	2.6404E+4	2.4205E+4	3.3873E+4	NaN	2.6771E+4	5.4630E+3	6.5830E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:28	1571714428.086901190	4356.0	Sample	Sample	-1.6408E+0	1.2574E+4	1.6000E+1	9.7000E-1	2.3400E+1	1.3200E+2	5.8866E+4	2.6854E+4	2.3970E+4	3.3742E+4	NaN	2.6793E+4	5.4210E+3	6.7990E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:29	1571714429.086958410	4357.0	Sample	Sample	-1.7281E+0	1.2559E+4	1.5000E+1	9.9000E-1	2.3400E+1	1.3300E+2	5.8620E+4	2.6273E+4	2.4058E+4	3.4031E+4	NaN	2.6772E+4	5.4580E+3	6.6810E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:30	1571714430.087015630	4358.0	Sample	Sample	-1.6410E+0	1.2543E+4	1.6000E+1	9.9000E-1	2.3400E+1	1.7500E+2	5.8941E+4	2.6673E+4	2.4320E+4	3.4037E+4	NaN	2.6834E+4	5.3920E+3	6.7170E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:31	1571714431.087072850	4359.0	Sample	Sample	-1.5836E+0	1.2527E+4	1.6000E+1	1.0100E+0	2.3400E+1	1.5300E+2	5.8600E+4	2.6820E+4	2.4144E+4	3.3996E+4	NaN	2.6867E+4	5.5100E+3	6.7610E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:32	1571714432.087130070	4360.0	Sample	Sample	-1.8757E+0	1.2511E+4	1.6000E+1	1.0300E+0	2.3400E+1	1.4800E+2	5.8785E+4	2.6433E+4	2.3959E+4	3.3548E+4	NaN	2.6896E+4	5.3160E+3	6.7690E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:33	1571714433.087187290	4361.0	Sample	Sample	-1.8204E+0	1.2496E+4	1.5000E+1	1.0400E+0	2.3400E+1	1.7200E+2	5.9212E+4	2.6797E+4	2.4352E+4	3.4127E+4	NaN	2.6373E+4	5.4460E+3	6.7000E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:34	1571714434.087244510	4362.0	Sample	Sample	-1.6482E+0	1.2480E+4	1.6000E+1	1.0600E+0	2.3400E+1	1.7200E+2	5.8821E+4	2.6585E+4	2.4060E+4	3.3591E+4	NaN	2.6450E+4	5.5320E+3	6.8560E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:35	1571714435.087301730	4363.0	Sample	Sample	-1.7579E+0	1.2464E+4	1.6000E+1	1.0600E+0	2.3400E+1	1.5700E+2	5.8656E+4	2.6849E+4	2.3900E+4	3.3892E+4	NaN	2.6351E+4	5.4050E+3	6.7040E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:36	1571714436.087358950	4364.0	Sample	Sample	-1.6427E+0	1.2449E+4	1.5000E+1	1.0800E+0	2.3400E+1	1.5700E+2	5.9056E+4	2.6874E+4	2.4456E+4	3.3800E+4	NaN	2.6957E+4	5.4960E+3	6.5410E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:37	1571714437.087416170	4365.0	Sample	Sample	-1.6907E+0	1.2434E+4	1.5000E+1	1.1000E+0	2.3400E+1	1.7800E+2	5.8882E+4	2.6777E+4	2.4067E+4	3.3945E+4	NaN	2.6753E+4	5.4770E+3	6.7480E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:38	1571714438.087473390	4366.0	Sample	Sample	-1.8583E+0	1.2418E+4	1.6000E+1	1.1100E+0	2.3400E+1	1.4900E+2	5.8674E+4	2.6774E+4	2.4144E+4	3.3718E+4	NaN	2.6388E+4	5.4180E+3	6.7780E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:39	1571714439.087530610	4367.0	Sample	Sample	-1.8258E+0	1.2402E+4	1.6000E+1	1.1300E+0	2.3400E+1	1.5200E+2	5.9207E+4	2.6935E+4	2.4517E+4	3.3918E+4	NaN	2.6574E+4	5.3230E+3	6.8050E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:40	1571714440.087587830	4368.0	Sample	Sample	-1.6507E+0	1.2387E+4	1.5000E+1	1.1600E+0	2.3400E+1	1.6900E+2	5.8909E+4	2.6770E+4	2.4015E+4	3.3888E+4	NaN	2.6858E+4	5.4820E+3	6.7580E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:41	1571714441.086644650	4369.0	Sample	Sample	-1.7069E+0	1.2371E+4	1.6000E+1	1.1800E+0	2.3400E+1	1.5100E+2	5.8880E+4	2.6896E+4	2.4223E+4	3.3841E+4	NaN	2.6354E+4	5.5130E+3	6.6750E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:42	1571714442.086701870	4370.0	Sample	Sample	-1.6919E+0	1.2355E+4	1.6000E+1	1.2000E+0	2.3400E+1	1.5400E+2	5.9361E+4	2.7032E+4	2.4167E+4	3.3869E+4	NaN	2.6587E+4	5.3760E+3	6.6500E+3	1.0000E+0	0.0000E+0	0.0000E+0	1.0000E+0
22/10/2019	11:20:43	1571714443.086759090	4371.0	Sample	Sample	-1.6547E+0	1.2340E+4	1.5000E+1	1.2200E+0	2.3400E+1	1.4200E+2	5.8884E+4	2.6772E+4	2.4234E+4	3.4025E+4	NaN	2.6611E+4	5.4410E+3	6.7290E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:44	1571714444.086816310	4372.0	Sample	Sample	-1.7702E+0	1.2324E+4	1.6000E+1	1.2300E+0	2.3400E+1	1.3500E+2	5.9022E+4	2.6752E+4	2.4069E+4	3.3441E+4	NaN	2.6706E+4	5.2920E+3	6.6800E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:45	1571714445.086873530	4373.0	Sample	Sample	-1.8260E+0	1.2309E+4	1.5000E+1	1.2500E+0	2.3400E+1	1.8600E+2	5.9298E+4	2.7138E+4	2.4716E+4	3.3947E+4	NaN	2.6978E+4	5.4150E+3	6.6340E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:46	1571714446.086930750	4374.0	Sample	Sample	-1.6778E+0	1.2293E+4	1.6000E+1	1.2700E+0	2.3400E+1	1.5900E+2	5.8844E+4	2.7231E+4	2.4237E+4	3.4039E+4	NaN	2.6470E+4	5.4580E+3	6.7120E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:47	1571714447.086987970	4375.0	Sample	Sample	-1.6848E+0	1.2277E+4	1.6000E+1	1.3000E+0	2.3400E+1	1.7300E+2	5.9146E+4	2.6802E+4	2.4510E+4	3.3454E+4	NaN	2.6253E+4	5.3410E+3	6.8060E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:48	1571714448.087045190	4376.0	Sample	Sample	-1.6807E+0	1.2262E+4	1.5000E+1	1.3200E+0	2.3400E+1	1.6000E+2	5.9289E+4	2.7215E+4	2.4503E+4	3.3556E+4	NaN	2.6433E+4	5.5140E+3	6.7050E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:49	1571714449.087102410	4377.0	Sample	Sample	-1.8137E+0	1.2246E+4	1.6000E+1	1.3400E+0	2.3400E+1	1.7500E+2	5.8993E+4	2.6835E+4	2.4537E+4	3.3763E+4	NaN	2.6334E+4	5.4690E+3	6.8730E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:50	1571714450.087159630	4378.0	Sample	Sample	-1.9672E+0	1.2231E+4	1.5000E+1	1.3500E+0	2.3400E+1	1.7700E+2	5.9235E+4	2.7529E+4	2.4451E+4	3.4097E+4	NaN	2.6152E+4	5.5160E+3	6.8140E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:51	1571714451.087216850	4379.0	Sample	Sample	-1.8024E+0	1.2215E+4	1.6000E+1	1.3700E+0	2.3400E+1	1.6100E+2	5.9268E+4	2.6953E+4	2.5086E+4	3.3765E+4	NaN	2.6475E+4	5.5050E+3	6.7170E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:52	1571714452.087274070	4380.0	Sample	Sample	-1.7205E+0	1.2199E+4	1.6000E+1	1.4000E+0	2.3400E+1	1.7000E+2	5.8923E+4	2.7064E+4	2.4262E+4	3.3830E+4	NaN	2.6392E+4	5.4190E+3	6.6690E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:53	1571714453.087331290	4381.0	Sample	Sample	-1.7050E+0	1.2184E+4	1.5000E+1	1.4200E+0	2.3400E+1	1.6000E+2	5.9235E+4	2.7073E+4	2.4474E+4	3.3626E+4	NaN	2.6519E+4	5.4310E+3	6.6920E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:54	1571714454.087388520	4382.0	Sample	Sample	-1.6687E+0	1.2168E+4	1.6000E+1	1.4400E+0	2.3400E+1	2.0000E+2	5.9325E+4	2.7516E+4	2.4716E+4	3.3927E+4	NaN	2.6411E+4	5.4550E+3	6.7920E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:55	1571714455.087445740	4383.0	Sample	Sample	-1.8359E+0	1.2152E+4	1.6000E+1	1.4600E+0	2.3400E+1	1.8900E+2	5.9011E+4	2.7030E+4	2.4530E+4	3.4115E+4	NaN	2.6610E+4	5.3190E+3	6.6060E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:56	1571714456.087502480	4384.0	Sample	Sample	-1.6579E+0	1.2137E+4	1.5000E+1	1.4600E+0	2.3400E+1	1.7600E+2	5.9006E+4	2.7070E+4	2.4447E+4	3.3689E+4	NaN	2.6636E+4	5.3310E+3	6.7780E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:57	1571714457.087559700	4385.0	Sample	Sample	-1.7787E+0	1.2121E+4	1.6000E+1	1.4700E+0	2.3400E+1	1.9200E+2	5.9158E+4	2.6987E+4	2.4478E+4	3.3445E+4	NaN	2.6505E+4	5.2790E+3	6.7110E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:58	1571714458.087616920	4386.0	Sample	Sample	-1.7489E+0	1.2105E+4	1.6000E+1	1.4900E+0	2.3400E+1	2.0200E+2	5.8878E+4	2.6854E+4	2.4424E+4	3.3708E+4	NaN	2.6738E+4	5.3700E+3	6.6960E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:20:59	1571714459.086674210	4387.0	Sample	Sample	-1.6726E+0	1.2090E+4	1.5000E+1	1.5100E+0	2.3400E+1	1.6800E+2	5.9031E+4	2.7459E+4	2.4413E+4	3.3771E+4	NaN	2.6717E+4	5.3820E+3	6.6430E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:00	1571714460.086731430	4388.0	Sample	Sample	-1.6075E+0	1.2074E+4	1.6000E+1	1.5100E+0	2.3400E+1	1.9100E+2	5.9033E+4	2.6948E+4	2.4573E+4	3.3476E+4	NaN	2.7025E+4	5.3960E+3	6.7430E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:01	1571714461.086788650	4389.0	Sample	Sample	-1.8428E+0	1.2059E+4	1.5000E+1	1.5300E+0	2.3400E+1	1.9200E+2	5.9067E+4	2.7041E+4	2.4293E+4	3.3417E+4	NaN	2.6578E+4	5.4220E+3	6.9500E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:02	1571714462.086845870	4390.0	Sample	Sample	-1.7832E+0	1.2043E+4	1.6000E+1	1.5400E+0	2.3400E+1	1.7500E+2	5.9246E+4	2.7147E+4	2.4928E+4	3.3490E+4	NaN	2.7171E+4	5.4580E+3	6.9030E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:03	1571714463.086903090	4391.0	Sample	Sample	-1.7217E+0	1.2028E+4	1.5000E+1	1.5400E+0	2.3400E+1	1.7600E+2	5.8893E+4	2.6985E+4	2.4621E+4	3.3984E+4	NaN	2.6695E+4	5.3580E+3	6.7570E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:04	1571714464.086960320	4392.0	Sample	Sample	-1.7776E+0	1.2012E+4	1.6000E+1	1.5600E+0	2.3400E+1	1.7300E+2	5.9079E+4	2.6811E+4	2.4490E+4	3.3382E+4	NaN	2.6935E+4	5.4200E+3	6.8260E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:05	1571714465.087017540	4393.0	Sample	Sample	-1.6600E+0	1.1996E+4	1.6000E+1	1.5600E+0	2.3400E+1	1.6200E+2	5.9049E+4	2.7193E+4	2.4388E+4	3.3669E+4	NaN	2.6711E+4	5.4150E+3	6.8100E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:06	1571714466.087074760	4394.0	Sample	Sample	-1.6094E+0	1.1981E+4	1.5000E+1	1.5600E+0	2.3400E+1	1.8700E+2	5.9212E+4	2.7095E+4	2.4506E+4	3.3513E+4	NaN	2.6689E+4	5.4590E+3	6.7700E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:07	1571714467.087131980	4395.0	Sample	Sample	-1.8525E+0	1.1965E+4	1.6000E+1	1.5800E+0	2.3400E+1	2.0300E+2	5.9047E+4	2.7046E+4	2.4553E+4	3.3832E+4	NaN	2.6780E+4	5.4170E+3	6.7880E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:08	1571714468.087189200	4396.0	Sample	Sample	-1.7920E+0	1.1950E+4	1.5000E+1	1.5900E+0	2.3400E+1	1.5200E+2	5.9085E+4	2.6770E+4	2.4682E+4	3.3535E+4	NaN	2.7008E+4	5.3900E+3	6.7670E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:09	1571714469.087246420	4397.0	Sample	Sample	-1.7529E+0	1.1934E+4	1.6000E+1	1.5900E+0	2.3400E+1	1.7800E+2	5.9348E+4	2.7235E+4	2.4365E+4	3.3591E+4	NaN	2.6602E+4	5.2920E+3	6.8430E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:10	1571714470.087303160	4398.0	Sample	Sample	-1.7660E+0	1.1919E+4	1.5000E+1	1.5900E+0	2.3400E+1	1.7900E+2	5.9027E+4	2.7102E+4	2.4289E+4	3.3376E+4	NaN	2.6906E+4	5.4310E+3	6.6830E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:11	1571714471.087360380	4399.0	Sample	Sample	-1.6816E+0	1.1903E+4	1.6000E+1	1.6100E+0	2.3400E+1	1.4300E+2	5.9094E+4	2.7317E+4	2.4673E+4	3.3404E+4	NaN	2.7036E+4	5.4080E+3	6.7330E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:12	1571714472.087417600	4400.0	Sample	Sample	-1.6195E+0	1.1887E+4	1.6000E+1	1.6100E+0	2.3400E+1	2.0000E+2	5.9004E+4	2.6666E+4	2.4214E+4	3.3562E+4	NaN	2.6627E+4	5.3340E+3	6.7640E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:13	1571714473.087474820	4401.0	Sample	Sample	-1.8421E+0	1.1872E+4	1.5000E+1	1.6100E+0	2.3400E+1	1.8100E+2	5.9076E+4	2.7030E+4	2.4341E+4	3.3372E+4	NaN	2.6541E+4	5.3770E+3	6.7360E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:14	1571714474.087532040	4402.0	Sample	Sample	-1.8133E+0	1.1856E+4	1.6000E+1	1.6200E+0	2.3400E+1	1.5600E+2	5.9137E+4	2.7129E+4	2.4167E+4	3.3535E+4	NaN	2.6712E+4	5.3450E+3	6.8420E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:15	1571714475.087589260	4403.0	Sample	Sample	-1.6384E+0	1.1841E+4	1.5000E+1	1.6200E+0	2.3400E+1	1.9800E+2	5.9210E+4	2.6815E+4	2.4085E+4	3.3454E+4	NaN	2.6546E+4	5.3820E+3	6.6830E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:16	1571714476.086646560	4404.0	Sample	Sample	-1.7206E+0	1.1826E+4	1.5000E+1	1.6200E+0	2.3400E+1	1.8000E+2	5.9065E+4	2.6842E+4	2.4248E+4	3.3417E+4	NaN	2.6499E+4	5.3770E+3	6.8490E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:17	1571714477.086703780	4405.0	Sample	Sample	-1.7138E+0	1.1810E+4	1.6000E+1	1.6300E+0	2.3400E+1	1.9000E+2	5.9144E+4	2.6867E+4	2.4429E+4	3.3724E+4	NaN	2.6535E+4	5.3870E+3	6.7270E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:18	1571714478.086761000	4406.0	Sample	Sample	-1.6462E+0	1.1794E+4	1.6000E+1	1.6300E+0	2.3400E+1	1.8500E+2	5.8704E+4	2.6695E+4	2.4248E+4	3.3841E+4	NaN	2.6812E+4	5.2800E+3	6.8460E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:19	1571714479.086818220	4407.0	Sample	Sample	-1.7788E+0	1.1779E+4	1.5000E+1	1.6300E+0	2.3400E+1	2.0000E+2	5.9063E+4	2.6508E+4	2.4101E+4	3.3613E+4	NaN	2.6529E+4	5.3320E+3	6.8250E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:20	1571714480.086875440	4408.0	Sample	Sample	-1.8259E+0	1.1763E+4	1.6000E+1	1.6400E+0	2.3400E+1	1.5300E+2	5.9320E+4	2.7116E+4	2.4169E+4	3.3599E+4	NaN	2.6849E+4	5.4320E+3	6.7800E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:21	1571714481.086932660	4409.0	Sample	Sample	-1.7693E+0	1.1748E+4	1.5000E+1	1.6400E+0	2.3400E+1	1.9800E+2	5.8810E+4	2.6196E+4	2.4110E+4	3.3644E+4	NaN	2.6440E+4	5.3370E+3	6.7890E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:22	1571714482.086989880	4410.0	Sample	Sample	-1.6736E+0	1.1732E+4	1.6000E+1	1.6400E+0	2.3400E+1	1.8700E+2	5.9289E+4	2.6874E+4	2.4017E+4	3.3306E+4	NaN	2.6767E+4	5.4030E+3	6.9510E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:23	1571714483.087047100	4411.0	Sample	Sample	-1.6797E+0	1.1717E+4	1.5000E+1	1.6500E+0	2.3400E+1	1.6200E+2	5.9298E+4	2.7070E+4	2.4352E+4	3.3206E+4	NaN	2.6915E+4	5.4170E+3	6.8810E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:24	1571714484.087104320	4412.0	Sample	Sample	-1.6739E+0	1.1701E+4	1.6000E+1	1.6500E+0	2.3400E+1	1.9500E+2	5.9020E+4	2.6449E+4	2.4198E+4	3.3697E+4	NaN	2.6696E+4	5.2950E+3	6.9180E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:25	1571714485.087161540	4413.0	Sample	Sample	-1.7476E+0	1.1686E+4	1.5000E+1	1.6500E+0	2.3400E+1	2.2000E+2	5.9415E+4	2.6736E+4	2.4103E+4	3.3603E+4	NaN	2.6686E+4	5.3880E+3	6.9530E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:26	1571714486.087218760	4414.0	Sample	Sample	-1.7742E+0	1.1671E+4	1.5000E+1	1.6500E+0	2.3400E+1	1.6000E+2	5.9235E+4	2.6867E+4	2.3819E+4	3.3820E+4	NaN	2.6649E+4	5.3770E+3	6.8400E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:27	1571714487.087275980	4415.0	Sample	Sample	-1.8134E+0	1.1655E+4	1.6000E+1	1.6500E+0	2.3400E+1	2.2700E+2	5.9180E+4	2.6591E+4	2.4411E+4	3.3179E+4	NaN	2.6730E+4	5.4030E+3	6.7580E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:28	1571714488.087333200	4416.0	Sample	Sample	-1.6417E+0	1.1640E+4	1.5000E+1	1.6500E+0	2.3400E+1	2.1200E+2	5.9217E+4	2.6700E+4	2.4112E+4	3.3646E+4	NaN	2.6381E+4	5.4190E+3	6.8520E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:29	1571714489.087390420	4417.0	Sample	Sample	-1.6372E+0	1.1624E+4	1.6000E+1	1.6500E+0	2.3400E+1	2.0300E+2	5.9411E+4	2.6833E+4	2.4390E+4	3.3552E+4	NaN	2.6541E+4	5.3020E+3	6.8930E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:30	1571714490.087447170	4418.0	Sample	Sample	-1.8193E+0	1.1609E+4	1.5000E+1	1.6600E+0	2.3400E+1	2.3800E+2	5.8959E+4	2.6790E+4	2.4117E+4	3.3466E+4	NaN	2.6863E+4	5.2770E+3	6.8280E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:31	1571714491.087504390	4419.0	Sample	Sample	-1.7180E+0	1.1593E+4	1.6000E+1	1.6600E+0	2.3400E+1	2.0000E+2	5.8943E+4	2.6883E+4	2.4433E+4	3.3548E+4	NaN	2.6603E+4	5.3760E+3	7.1380E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:32	1571714492.087561610	4420.0	Sample	Sample	-1.7636E+0	1.1577E+4	1.6000E+1	1.6600E+0	2.3400E+1	2.0500E+2	5.9280E+4	2.6996E+4	2.4447E+4	3.3646E+4	NaN	2.6811E+4	5.2860E+3	6.9840E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	11:21:33	1571714493.087618830	4421.0	Sample	Sample	-1.8257E+0	1.1562E+4	1.5000E+1	1.6700E+0	2.3400E+1	2.0900E+2	5.9063E+4	2.6783E+4	2.4562E+4	3.3458E+4	NaN	2.6676E+4	5.2960E+3	6.8930E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
